09.10.2019	ALS.FSS.U RS механізм	ProPilot	35	80	3	112	698,04	1574,16	59,83	2212,37
09.10.2019	E.K.U.3 кутник	ProPilot	6	5	0	11	163,95	134,78	0,00	298,73
09.10.2019	E.K.U.1 кутник	ProPilot	61	200	6	255	1093,61	3538,76	107,57	4524,80
09.10.2019	EL.K.U. 3-3 SL петля на раму	ProPilot	64	200	6	258	353,28	1090,13	33,12	1410,29
09.10.2019	E.U.3 кутник	ProPilot	8	5	0	13	203,04	125,22	0,00	328,26
09.10.2019	E.U.1 кутник	ProPilot	61	200	6	255	875,47	2831,02	86,11	3620,38
09.10.2019	GM.U.N.1750-2.KT засув	ProPilot	9	10	1	18	397,22	435,58	44,14	788,66
09.10.2019	GM.U.N.1450-1.KT засув	ProPilot	24	70	3	91	834,34	2401,69	104,29	3131,74
09.10.2019	GM.U.N.1100-1.KT засув	ProPilot	28	20	0	48	857,48	604,44	0,00	1461,92
09.10.2019	FL.K.U.6.100 петля на стулку	ProPilot	66	100	6	160	654,98	979,69	59,54	1575,13
09.10.2019	GM.U.N.800.KT засув	ProPilot	11	40	0	51	260,97	936,23	0,00	1197,20
09.10.2019	GM.U.N.2100-2.KT засув	ProPilot	23	0	2	21	1126,36	0,00	99,99	1026,37
09.10.2019	M.U.700-1 подовжувач блокади	ProPilot	17	20	3	34	340,77	408,26	60,01	689,02
09.10.2019	MK.U.700-2 блокада KT	ProPilot	11	30	1	40	327,76	882,08	29,80	1180,04
09.10.2019	MK.U.500-2 блокада KT	ProPilot	47	90	5	132	1237,98	2339,51	131,70	3445,79
09.10.2019	OS1.U.525 шина	ProPilot	16	10	0	26	286,84	176,94	0,00	463,78
09.10.2019	OS1.U.875-1 шина KT	ProPilot	29	60	2	87	689,11	1420,73	46,42	2063,42
09.10.2019	OS1.U.700 шина KT	ProPilot	23	61	5	79	469,48	1228,81	102,06	1596,23
09.10.2019	SK.U.1 20-13 RS кронштейн	ProPilot	40	80	4	116	894,24	1763,52	89,42	2568,34
09.10.2019	SK.U.1.20-13 LS кронштейн	ProPilot	28	40	2	66	625,97	881,60	44,71	1462,86
09.10.2019	VS.U.360-1 подовжувач	ProPilot	27	40	1	66	489,09	718,68	18,20	1189,57
09.10.2019	SL.K.U. 3-3 петля рамна верх	ProPilot	65	200	7	258	430,55	1306,26	46,36	1690,45
09.10.2019	SBK.K 94 P7 зачіп відкидний	Розсувна	377	400	119	658	3757,11	3961,51	1168,86	6549,76
09.10.2019	FL.K 20/13 шаблон	Шаблони	0	2	0	2	0,00	560,29	0,00	560,29
09.10.2019	SBS.K.PAB.94 RS зачіп	Comfort	0	8	0	8	0,00	465,97	0,00	465,97
09.10.2019	SBA.K 505.P5 зачіп KT	Comfort	2142	2000	752	3390	4529,09	4203,77	1560,05	7172,81
10.10.2019	SBA.K 505.P5 зачіп KT	Comfort	3390	0	383	3007	7172,81	0,00	818,08	6354,73
10.10.2019	SBK.K 94 P7 зачіп відкидний	Розсувна	658	0	73	585	6549,76	0,00	732,32	5817,44
10.10.2019	SK.100/160 LS комплект зсувний	Розсувна	4	0	1	3	8510,11	0,00	2091,39	6418,72
10.10.2019	SK.100/160 RS комплект зсувний	Розсувна	2	0	1	1	4182,77	0,00	2091,39	2091,38
10.10.2019	SK.160/200 BR накладки с дод кріпленням	Розсувна	4	0	2	2	1359,17	0,00	679,58	679,59
10.10.2019	SK.1250 BR ножиці з направляючою	Розсувна	2	0	2	0	1206,02	0,00	1206,02	0,00
10.10.2019	SK.1250 BR комплект направляючих	Розсувна	4	0	2	2	7505,48	0,00	3752,74	3752,74
10.10.2019	SL.K.U. 3-3 петля рамна верх	ProPilot	258	0	32	226	1690,45	0,00	211,97	1478,48
10.10.2019	K-S 502 T40 BR ручка для розсувної ф-ри	Ручки	4	0	2	2	1484,35	0,00	742,18	742,17
10.10.2019	VS.U.360-1 подовжувач	ProPilot	66	0	6	60	1189,57	0,00	109,23	1080,34
10.10.2019	SK.U.1.20-13 LS кронштейн	ProPilot	66	0	5	61	1462,86	0,00	111,78	1351,08
10.10.2019	SK.U.1 20-13 RS кронштейн	ProPilot	116	0	27	89	2568,34	0,00	603,61	1964,73
10.10.2019	OS1.U.700 шина KT	ProPilot	79	0	18	61	1596,23	0,00	367,42	1228,81
10.10.2019	OS1.U.875-1 шина KT	ProPilot	87	0	5	82	2063,42	0,00	116,04	1947,38
10.10.2019	OS1.U.525 шина	ProPilot	26	0	8	18	463,78	0,00	143,42	320,36
10.10.2019	MK.U.500-2 блокада KT	ProPilot	132	0	16	116	3445,79	0,00	421,44	3024,35
10.10.2019	MK.U.700-2 блокада KT	ProPilot	40	0	13	27	1180,04	0,00	386,17	793,87
10.10.2019	OS1.U.1050-1 шина KT	ProPilot	2	0	2	0	56,54	0,00	56,54	0,00
10.10.2019	M.U.700-1 подовжувач блокади	ProPilot	34	0	4	30	689,02	0,00	80,02	609,00
10.10.2019	GM.U.N.800.KT засув	ProPilot	51	0	3	48	1197,20	0,00	71,17	1126,03
10.10.2019	FL.K.U.6.100 петля на стулку	ProPilot	160	0	32	128	1575,13	0,00	317,57	1257,56
10.10.2019	GM.U.N.1100-1.KT засув	ProPilot	48	0	4	44	1461,92	0,00	122,49	1339,43
10.10.2019	GM.U.N.1750-2.KT засув	ProPilot	18	0	4	14	788,66	0,00	176,54	612,12
10.10.2019	GM.U.N.1450-1.KT засув	ProPilot	91	0	21	70	3131,74	0,00	730,05	2401,69
10.10.2019	E.U.1 кутник	ProPilot	255	0	31	224	3620,38	0,00	444,91	3175,47
10.10.2019	E.U.3 кутник	ProPilot	13	0	1	12	328,26	0,00	25,38	302,88
10.10.2019	EL.K.U. 3-3 SL петля на раму	ProPilot	258	0	32	226	1410,29	0,00	176,64	1233,65
10.10.2019	E.K.U.1 кутник	ProPilot	255	0	31	224	4524,80	0,00	555,77	3969,03
10.10.2019	E.K.U.3 кутник	ProPilot	11	0	1	10	298,73	0,00	27,33	271,40
10.10.2019	ALS.FSS.U RS механізм	ProPilot	112	0	22	90	2212,37	0,00	438,77	1773,60
10.10.2019	AS.T.U.13 зачіп для мікровентиляції	ProPilot	156	0	27	129	256,60	0,00	44,71	211,89
10.10.2019	ALS.FSS.U LS механізм	ProPilot	53	0	5	48	1049,02	0,00	99,72	949,30
10.10.2019	ALS WSK 60 KT зачіп	ProPilot	158	0	27	131	1041,09	0,00	179,50	861,59
10.10.2019	WSK BN-FC SL зачіп штульповий	ActivPilot	260	0	44	216	2644,09	0,00	439,01	2205,08
10.10.2019	TFE елемент трьох-функціональний	ActivPilot	50	0	6	44	1965,30	0,00	233,06	1732,24
10.10.2019	WSK 134 SL зачіп	ActivPilot	478	0	76	402	908,48	0,00	141,36	767,12
10.10.2019	SL.KS 3-6 петля рамна верх	ActivPilot	803	0	43	760	11105,78	0,00	589,62	10516,16
10.10.2019	SK2 20-13.P.RS кронштейн	ActivPilot	188	0	23	165	7390,98	0,00	888,52	6502,46
10.10.2019	SK2 20-13.P.LS кронштейн	ActivPilot	104	2	8	98	4093,51	76,80	307,20	3863,11
10.10.2019	SK1 20-13.P.RS кронштейн	ActivPilot	62	0	6	56	1956,50	0,00	190,94	1765,56
10.10.2019	OS2 1025-1 шина	ActivPilot	76	0	10	66	4051,14	0,00	523,80	3527,34
10.10.2019	OS2 1250-1 шина	ActivPilot	16	0	4	12	916,97	0,00	229,72	687,25
10.10.2019	OS1 600 шина	ActivPilot	100	0	6	94	3160,90	0,00	191,45	2969,45
10.10.2019	OS2 800 шина	ActivPilot	269	0	17	252	11288,47	0,00	703,30	10585,17
10.10.2019	MSL-OS RS механізм провітрювання	ActivPilot	141	0	6	135	1523,35	0,00	63,65	1459,70
10.10.2019	MSL-OS LS механізм провітрювання	ActivPilot	77	0	2	75	835,26	0,00	21,21	814,05
10.10.2019	MK 750-1 блокада додаткова	ActivPilot	59	0	12	47	2525,32	0,00	506,69	2018,63
10.10.2019	MK 500-1 блокада додаткова	ActivPilot	127	0	7	120	4043,34	0,00	218,90	3824,44
10.10.2019	M 750-1 блокада	ActivPilot	253	0	19	234	8666,69	0,00	648,64	8018,05
10.10.2019	M 500-1 блокада	ActivPilot	368	0	40	328	9110,92	0,00	986,36	8124,56
10.10.2019	KE SL подовжувач	ActivPilot	47	0	6	41	976,97	0,00	123,03	853,94
10.10.2019	KBG OS1 обмежувач нахилу	ActivPilot	150	0	1	149	571,50	0,00	3,81	567,69
10.10.2019	GAM 800 засув	ActivPilot	22	0	1	21	729,52	0,00	33,57	695,95
10.10.2019	GAM 2300/3 засув	ActivPilot	48	0	4	44	4413,75	0,00	372,62	4041,13
10.10.2019	GAM 800 D7,5 засув	ActivPilot	3	0	1	2	172,20	0,00	57,91	114,29
10.10.2019	GAM 2300/3 D7,5 засув	ActivPilot	29	0	9	20	3744,13	0,00	1163,69	2580,44
10.10.2019	GAM 1400/2 засув	ActivPilot	143	0	13	130	7770,09	0,00	713,07	7057,02
10.10.2019	GAM 1800/2 D7,5 засув	ActivPilot	43	0	1	42	4642,99	0,00	107,10	4535,89
10.10.2019	GAM 1400/2 D7,5 засув	ActivPilot	78	0	7	71	6416,06	0,00	567,00	5849,06
10.10.2019	GAM 1050/1 D7,5 засув	ActivPilot	7	0	3	4	564,06	0,00	241,74	322,32
10.10.2019	FL.K 20-6-20 SL петля стулкова низ	ActivPilot	528	0	39	489	9130,01	0,00	672,52	8457,49
10.10.2019	EL.K 6-3-16 SL петля рамна низ	ActivPilot	37	0	2	35	379,05	0,00	20,38	358,67
10.10.2019	EL.K 6-3-16 WS петля рамна низ	ActivPilot	348	0	35	313	4621,25	0,00	468,30	4152,95
10.10.2019	E3 кутник	ActivPilot	138	0	8	130	3613,96	0,00	211,58	3402,38
10.10.2019	EL.K 6-3-16 BR петля рамна низ	ActivPilot	65	0	2	63	863,98	0,00	25,87	838,11
10.10.2019	E2 кутник	ActivPilot	359	0	31	328	8803,43	0,00	743,82	8059,61
10.10.2019	E1 кутник	ActivPilot	1076	0	80	996	26578,44	0,00	1915,20	24663,24
10.10.2019	DML.K 20-13 прижим середній	ActivPilot	103	0	4	99	5095,88	0,00	199,44	4896,44
10.10.2019	DL.K.ET 20-13 LS кронштейн поворотний	ActivPilot	38	0	1	37	1158,92	0,00	29,91	1129,01
10.10.2019	DL.K.ET 20-13 RS кронштейн поворотний	ActivPilot	18	0	1	17	552,99	0,00	30,95	522,04
10.10.2019	DFE-TFE зачіп ZN	ActivPilot	422	0	35	387	694,48	0,00	57,92	636,56
10.10.2019	DFE мікроліфт	ActivPilot	367	0	29	338	4358,35	0,00	344,18	4014,17
10.10.2019	AS.SBA.K T 13/4 зачіп для мікровентиляці	ActivPilot	239	0	15	224	2723,29	0,00	172,26	2551,03
10.10.2019	SBS.K 94 P7 зачіп протизламний	Select	447	0	45	402	4453,15	0,00	445,93	4007,22
10.10.2019	AB.G.D.15,5 накладка протизламна	ActivPilot	17	0	2	15	283,68	0,00	32,40	251,28
11.10.2019	AB.G.D.15,5 накладка протизламна	ActivPilot	15	30	0	45	251,28	497,52	0,00	748,80
11.10.2019	SBS.K 94 P7 зачіп протизламний	Select	402	400	76	726	4007,22	3974,40	762,43	7219,19
11.10.2019	AL.M.F12 трамплін	ActivPilot	8	1	0	9	69,63	8,77	0,00	78,40
11.10.2019	SK.SE.152 RS кронштейн	Select	0	5	0	5	0,00	636,54	0,00	636,54
11.10.2019	ANS обмежувач	ActivPilot	192	0	4	188	52,22	0,00	1,09	51,13
11.10.2019	AR 7/OR-A SL кутник	ActivPilot	2	1	0	3	133,58	68,45	0,00	202,03
11.10.2019	OS.SE.800 шина	Select	0	1	0	1	0,00	63,65	0,00	63,65
11.10.2019	OS.SE.1025-1 шина верхня	Select	0	1	0	1	0,00	80,02	0,00	80,02
11.10.2019	E1.SE кутник	Select	0	5	0	5	0,00	209,82	0,00	209,82
11.10.2019	EL.K.SE.152 RS петля на раму	Select	0	5	0	5	0,00	446,28	0,00	446,28
11.10.2019	FL.SE.1 петля на стулку	Select	0	5	0	5	0,00	439,14	0,00	439,14
11.10.2019	AS.SBA.K T 13/4 зачіп для мікровентиляці	ActivPilot	224	30	32	222	2551,03	341,64	366,55	2526,12
11.10.2019	BK SL защіпка балконна	ActivPilot	31	0	10	21	1784,50	0,00	575,64	1208,86
11.10.2019	DFE мікроліфт	ActivPilot	338	150	72	416	4014,17	1778,40	861,41	4931,16
11.10.2019	DFE-TFE S зачіп на штульп	ActivPilot	26	5	3	28	42,26	8,22	4,83	45,65
11.10.2019	DFE-TFE зачіп ZN	ActivPilot	387	100	76	411	636,56	164,40	125,86	675,10
11.10.2019	DL.K.ET 20-13 RS кронштейн поворотний	ActivPilot	17	50	3	64	522,04	1533,00	92,84	1962,20
11.10.2019	DL.K.ET 20-13 LS кронштейн поворотний	ActivPilot	37	50	6	81	1129,01	1533,00	179,49	2482,52
11.10.2019	DML.K 20-13 прижим середній	ActivPilot	99	60	18	141	4896,44	2963,52	897,48	6962,48
11.10.2019	E1 кутник	ActivPilot	996	500	168	1328	24663,24	12270,00	4145,40	32787,84
11.10.2019	E2 кутник	ActivPilot	328	50	59	319	8059,61	1227,00	1462,02	7824,59
11.10.2019	EL.K 6-3-16 BR петля рамна низ	ActivPilot	63	50	13	100	838,11	662,40	172,61	1327,90
11.10.2019	E3 кутник	ActivPilot	130	100	19	211	3402,38	2619,60	502,51	5519,47
11.10.2019	EL.K 6-3-16 WS петля рамна низ	ActivPilot	313	150	74	389	4152,95	1987,20	990,12	5150,03
11.10.2019	EL.K 6-3-16 SL петля рамна низ	ActivPilot	35	20	0	55	358,67	208,56	0,00	567,23
11.10.2019	FL.K 20-6-20 SL петля стулкова низ	ActivPilot	489	150	87	552	8457,49	2590,20	1516,94	9530,75
11.10.2019	FS FSV  WS замок безпеки віконний	ActivPilot	12	0	1	11	2915,84	0,00	242,99	2672,85
11.10.2019	GAM 1050/1 D7,5 засув	ActivPilot	4	5	1	8	322,32	412,92	80,58	654,66
11.10.2019	FSR SL обмежувач нахилу	ActivPilot	35	20	10	45	3192,36	1834,80	901,42	4125,74
11.10.2019	GAM 1050/1 засув	ActivPilot	24	1	4	21	970,89	40,52	163,63	847,78
11.10.2019	GAM 1400/2 D7,5 засув	ActivPilot	71	60	20	111	5849,06	4980,24	1620,00	9209,30
11.10.2019	GAM 1800/2 D7,5 засув	ActivPilot	42	30	6	66	4535,89	3259,80	642,60	7153,09
11.10.2019	GAM 1400/2 засув	ActivPilot	130	70	34	166	7057,02	3802,68	1860,54	8999,16
11.10.2019	GAM 2300/3 D7,5 засув	ActivPilot	20	1	3	18	2580,44	129,50	387,06	2322,88
11.10.2019	GAM 1800/2 засув	ActivPilot	78	5	6	77	5039,05	322,68	390,96	4970,77
11.10.2019	GAM 2300/3 засув	ActivPilot	44	50	7	87	4041,13	4609,80	629,75	8021,18
11.10.2019	GAM 800 засув	ActivPilot	21	1	0	22	695,95	33,56	0,00	729,51
11.10.2019	GASM 1800/2 засув штульповий	ActivPilot	9	1	0	10	1450,70	160,14	0,00	1610,84
11.10.2019	GASM 2300/3 засув штульповий	ActivPilot	15	5	3	17	3302,78	1105,20	654,58	3753,40
11.10.2019	KB.K 20-13 петля відкидна	ActivPilot	60	0	10	50	1829,96	0,00	300,35	1529,61
11.10.2019	GAVM 420/2 засув	ActivPilot	2	0	2	0	76,15	0,00	76,15	0,00
11.10.2019	KE SL подовжувач	ActivPilot	41	30	0	71	853,94	629,64	0,00	1483,58
11.10.2019	M 250-1 блокада	ActivPilot	1	20	0	21	17,83	358,08	0,00	375,91
11.10.2019	M 500-1 блокада	ActivPilot	328	200	59	469	8124,56	4944,00	1473,35	11595,21
11.10.2019	M 750-1 блокада	ActivPilot	234	50	53	231	8018,05	1711,80	1832,32	7897,53
11.10.2019	MK 250-1 блокада додаткова	ActivPilot	20	20	0	40	501,24	504,48	0,00	1005,72
11.10.2019	MK 500-1 блокада додаткова	ActivPilot	120	20	9	131	3824,44	640,56	281,45	4183,55
11.10.2019	MK 750-1 блокада додаткова	ActivPilot	47	0	5	42	2018,63	0,00	210,42	1808,21
11.10.2019	MSL-OS LS механізм провітрювання	ActivPilot	75	0	6	69	814,05	0,00	63,65	750,40
11.10.2019	MSL-OS RS механізм провітрювання	ActivPilot	135	40	26	149	1459,70	434,40	275,80	1618,30
11.10.2019	MVA SL прижим середній рам частина	ActivPilot	4	2	4	2	60,23	30,24	60,23	30,24
11.10.2019	MVA/0 WS прижим серед стул частина	ActivPilot	4	2	4	2	43,70	21,94	43,70	21,94
11.10.2019	OS2 800 шина	ActivPilot	252	50	48	254	10585,17	2102,40	2037,31	10650,26
11.10.2019	SK1 20-13.P.LS кронштейн	ActivPilot	38	20	4	54	1196,88	630,72	127,29	1700,31
11.10.2019	OS1 600 шина	ActivPilot	94	120	19	195	2969,45	3792,96	606,25	6156,16
11.10.2019	OS2 1025-1 шина	ActivPilot	66	0	11	55	3527,34	0,00	576,18	2951,16
11.10.2019	SK1 20-13.P.RS кронштейн	ActivPilot	56	60	15	101	1765,56	1892,16	477,36	3180,36
11.10.2019	SK2 20-13.P.LS кронштейн	ActivPilot	98	30	20	108	3863,11	1180,44	787,97	4255,58
11.10.2019	SK2 20-13.P.RS кронштейн	ActivPilot	165	70	39	196	6502,46	2754,36	1549,49	7707,33
11.10.2019	SK2.A 20-13 LS кронштейн	ActivPilot	0	1	0	1	0,00	426,00	0,00	426,00
11.10.2019	SL.KS 3-6 петля рамна верх	ActivPilot	760	100	115	745	10516,16	1382,40	1604,95	10293,61
11.10.2019	SW1/K WS петля	ActivPilot	12	30	8	34	240,37	628,20	166,73	701,84
11.10.2019	WSK 134 SL зачіп	ActivPilot	402	150	52	500	767,12	286,20	99,12	954,20
11.10.2019	WSK 162-W SL зачіп	ActivPilot	12	0	1	11	34,59	0,00	2,85	31,74
11.10.2019	TFE елемент трьох-функціональний	ActivPilot	44	10	7	47	1732,24	393,48	278,12	1847,60
11.10.2019	WSK BN-FC SL зачіп штульповий	ActivPilot	216	100	12	304	2205,08	1021,20	119,52	3106,76
11.10.2019	WSK 76 підкладка	ActivPilot	54	0	20	34	329,16	0,00	123,61	205,55
11.10.2019	ALS WSK 60 KT зачіп	ProPilot	131	70	54	147	861,59	461,16	356,85	965,90
11.10.2019	ALS.FSS.U LS механізм	ProPilot	48	12	15	45	949,30	237,02	299,16	887,16
11.10.2019	AS.T.U.13 зачіп для мікровентиляції	ProPilot	129	85	52	162	211,89	138,72	85,71	264,90
11.10.2019	DL.K.U.20-13 RS кронштейн поворотний	ProPilot	2	0	2	0	49,07	0,00	49,07	0,00
11.10.2019	ALS.FSS.U RS механізм	ProPilot	90	51	39	102	1773,60	1007,35	770,07	2010,88
11.10.2019	E.K.U.1 кутник	ProPilot	224	0	59	165	3969,03	0,00	1049,56	2919,47
11.10.2019	E.K.U.3 кутник	ProPilot	10	0	1	9	271,40	0,00	27,32	244,08
11.10.2019	EL.K.U. 3-3 SL петля на раму	ProPilot	226	0	61	165	1233,65	0,00	334,29	899,36
11.10.2019	E.U.1 кутник	ProPilot	224	20	67	177	3175,47	284,40	953,12	2506,75
11.10.2019	E.U.3 кутник	ProPilot	12	0	1	11	302,88	0,00	25,38	277,50
11.10.2019	GM.U.N.1450-1.KT засув	ProPilot	70	40	29	81	2401,69	1377,12	994,99	2783,82
11.10.2019	GM.U.N.1100-1.KT засув	ProPilot	44	2	7	39	1339,43	60,65	214,37	1185,71
11.10.2019	FL.K.U.6.100 петля на стулку	ProPilot	128	100	61	167	1257,56	984,00	601,16	1640,40
11.10.2019	GM.U.N.2400-3.KT засув	ProPilot	4	0	1	3	246,10	0,00	61,53	184,57
11.10.2019	GM.U.N.2100-2.KT засув	ProPilot	21	1	13	9	1026,37	50,00	640,26	436,11
11.10.2019	GM.U.N.1750-2.KT засув	ProPilot	14	20	4	30	612,12	874,56	176,54	1310,14
11.10.2019	GM.U.N.800.KT засув	ProPilot	48	0	9	39	1126,03	0,00	213,21	912,82
11.10.2019	M.U.700-1 подовжувач блокади	ProPilot	30	20	16	34	609,00	409,92	323,22	695,70
11.10.2019	OS1.U.1050-1 шина KT	ProPilot	0	5	0	5	0,00	144,84	0,00	144,84
11.10.2019	MK.U.700-2 блокада KT	ProPilot	27	20	15	32	793,87	590,16	441,04	942,99
11.10.2019	MK.U.500-2 блокада KT	ProPilot	116	50	41	125	3024,35	1305,00	1074,76	3254,59
11.10.2019	OS1.U.525 шина	ProPilot	18	30	8	40	320,36	532,80	143,42	709,74
11.10.2019	OS1.U.700 шина KT	ProPilot	61	60	34	87	1228,81	1213,20	684,76	1757,25
11.10.2019	OS1.U.875-1 шина KT	ProPilot	82	0	18	64	1947,38	0,00	430,60	1516,78
11.10.2019	SK.U.1 20-13 RS кронштейн	ProPilot	89	100	42	147	1964,73	2212,80	928,67	3248,86
11.10.2019	SK.U.1.20-13 LS кронштейн	ProPilot	61	15	18	58	1351,08	331,92	402,41	1280,59
11.10.2019	VS.U.360-1 подовжувач	ProPilot	60	30	20	70	1080,34	541,08	361,66	1259,76
11.10.2019	SL.K.U. 3-3 петля рамна верх	ProPilot	226	0	61	165	1478,48	0,00	400,82	1077,66
11.10.2019	K-S 502 T40 WS ручка для розсувної ф-ри	Ручки	3	1	0	4	1159,67	380,28	0,00	1539,95
11.10.2019	SK.100/160 LS комплект зсувний	Розсувна	3	1	0	4	6418,72	2143,15	0,00	8561,87
11.10.2019	SBK.K 94 P7 зачіп відкидний	Розсувна	585	200	138	647	5817,44	1987,20	1384,42	6420,22
11.10.2019	SBA.K 505.P5 зачіп KT	Comfort	3007	1500	759	3748	6354,73	3168,00	1621,23	7901,50
11.10.2019	FL.K 20/13 шаблон	Шаблони	2	1	0	3	560,29	0,00	0,00	560,29
11.10.2019	LE.B.FL.K.U. - 13 шаблон на стулку	Шаблони	0	3	0	3	0,00	0,00	0,00	0,00
11.10.2019	SK.900 WS ножиці з направляючою	Розсувна	0	1	0	1	0,00	531,01	0,00	531,01
11.10.2019	SK.160/200 WS накладки с дод кріпленням	Розсувна	2	1	0	3	703,10	348,22	0,00	1051,32
14.10.2019	MD.PADM.01.WS/SL привід	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	PS.SNT1.U.24V.1A блок живлення	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	FL.E.FWPA 20-13 LS петля	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	FL.E.FPAD.20-13 RS петля на стулку	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	KU-T1 кабель	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	MK.PA.250-1 блокада	Comfort	0	2	0	2	0,00	0,00	0,00	0,00
14.10.2019	OS1.PA.600 шина	Comfort	0	2	0	2	0,00	0,00	0,00	0,00
14.10.2019	EL.K 6-3-10 SL петля рамна низ	Concept	0	2	0	2	0,00	0,00	0,00	0,00
14.10.2019	MK.VS.G.250.KG блокада	Concept	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	SBK.K.SP.152.P5 зачіп відкидний	Concept	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	VS.K.06 зачіп контактний	Concept	0	2	0	2	0,00	0,00	0,00	0,00
14.10.2019	VS.KGS.04 магнітний ролик	Concept	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	E1.PA кутник	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	E1.VS.KG.F кутник	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	VS.BK.06 зачіп контактний	Concept	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	ESV 6-3-16 SL петля срібна	Comfort	0	2	0	2	0,00	0,00	0,00	0,00
14.10.2019	EAV3 електропривід	WinkHaus Замки на відбиток	1	1	0	2	4441,75	0,00	0,00	4441,75
14.10.2019	STV-F16 R8 F.KU-T11-STV MC накл. кабеля	WinkHaus Замки на відбиток	1	1	0	2	152,99	0,00	0,00	152,99
14.10.2019	STV 10/9 TAFA STARK RS перем. день/ніч	WinkHaus Замки на відбиток	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	E1.SP.N кутник	Concept	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	STV-SET KÜ-T1 FT ZK-EAV 3,5+Y0,5M	WinkHaus Замки на відбиток	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	STV-KÜ-T1 RT 4M кабель	WinkHaus Замки на відбиток	1	1	0	2	740,29	0,00	0,00	740,29
14.10.2019	SBA.K 505.P5 зачіп KT	Comfort	3748	13	221	3540	7901,50	0,00	472,06	7429,44
14.10.2019	SBK.K.PA.94 LS зачіп відкидний	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	SBS.K.PAB.94 LS зачіп	Comfort	5	4	0	9	285,30	0,00	0,00	285,30
14.10.2019	SK1.PA 20-13 LS кронштейн	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	SBS.K.PAD.152 RS зачіп	Comfort	0	4	0	4	0,00	0,00	0,00	0,00
14.10.2019	SK1.PAD.20-13 RS кронштейн	Comfort	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	SBK.K 94 P7 зачіп відкидний	Розсувна	647	3	44	606	6420,22	0,00	441,41	5978,81
14.10.2019	FRA F3001 AVM9 RS зачіп дверний	Дверна	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	F3001 SKG MV2 SL зачіп дверний	Дверна	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	STV-AV3-U2460 L79/45A9 92/8 M2 RS замок	Дверна	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	STV-G1 9 MV AV3 магнітний елемент	Дверна	0	1	0	1	0,00	0,00	0,00	0,00
14.10.2019	SL.K.U. 3-3 петля рамна верх	ProPilot	165	0	18	147	1077,66	0,00	117,56	960,10
14.10.2019	VS.U.360-1 подовжувач	ProPilot	70	0	2	68	1259,76	0,00	35,93	1223,83
14.10.2019	SK.U.1.20-13 LS кронштейн	ProPilot	58	0	1	57	1280,59	0,00	22,36	1258,23
14.10.2019	SK.U.1 20-13 RS кронштейн	ProPilot	147	0	17	130	3248,86	0,00	374,75	2874,11
14.10.2019	OS1.U.700 шина KT	ProPilot	87	0	9	78	1757,25	0,00	181,26	1575,99
14.10.2019	OS1.U.525 шина	ProPilot	40	0	7	33	709,74	0,00	123,86	585,88
14.10.2019	MK.U.500-2 блокада KT	ProPilot	125	0	12	113	3254,59	0,00	311,93	2942,66
14.10.2019	MK.U.700-2 блокада KT	ProPilot	32	0	4	28	942,99	0,00	117,61	825,38
14.10.2019	OS1.U.1050-1 шина KT	ProPilot	5	0	2	3	144,84	0,00	57,94	86,90
14.10.2019	GM.U.N.800.KT засув	ProPilot	39	0	3	36	912,82	0,00	70,22	842,60
14.10.2019	GM.U.N.2400-3.KT засув	ProPilot	3	5	0	8	184,57	0,00	0,00	184,57
14.10.2019	FL.K.U.6.100 петля на стулку	ProPilot	167	0	18	149	1640,40	0,00	176,35	1464,05
14.10.2019	GM.U.N.1100-1.KT засув	ProPilot	39	0	5	34	1185,71	0,00	153,12	1032,59
14.10.2019	GM.U.N.1450-1.KT засув	ProPilot	81	0	10	71	2783,82	0,00	343,10	2440,72
14.10.2019	E.U.3 кутник	ProPilot	11	0	1	10	277,50	0,00	25,38	252,12
14.10.2019	E.U.1 кутник	ProPilot	177	0	17	160	2506,75	0,00	240,64	2266,11
14.10.2019	EL.K.U. 3-3 SL петля на раму	ProPilot	165	0	18	147	899,36	0,00	98,11	801,25
14.10.2019	E.K.U.3 кутник	ProPilot	9	0	1	8	244,08	0,00	27,33	216,75
